STATION_ID,OBTAINED_DATE,SURFACE_TEMP,SURFACE_CONDITION
RTOI4,1/26/2019 5:50,7.16,Dry
RTOI4,1/26/2019 6:10,6.62,Dry
RTOI4,1/26/2019 6:20,6.62,Dry
RTOI4,1/26/2019 6:50,6.08,Dry
RTOI4,1/26/2019 7:00,6.08,Dry
RTOI4,1/26/2019 7:10,6.08,Dry
RTOI4,1/26/2019 7:20,6.62,Dry
RTOI4,1/26/2019 7:40,7.52,Dry
RTOI4,1/26/2019 7:50,7.88,Dry
RTOI4,1/26/2019 8:10,8.42,Dry
RTOI4,1/26/2019 9:00,8.06,Dry
RTOI4,1/26/2019 9:20,7.88,Dry
RTOI4,1/26/2019 9:30,7.88,Dry
RTOI4,1/26/2019 9:40,7.88,Dry
RTOI4,1/26/2019 9:50,8.06,Dry
RTOI4,1/26/2019 10:00,8.24,Dry
RTOI4,1/26/2019 10:20,8.06,Dry
RTOI4,1/26/2019 10:30,7.88,Dry
RTOI4,1/26/2019 10:40,8.06,Dry
RTOI4,1/26/2019 11:00,8.78,Dry
RTOI4,1/26/2019 11:10,8.78,Dry
RTOI4,1/26/2019 12:00,9.14,Dry
RTOI4,1/26/2019 14:00,9.68,Ice Watch
RTOI4,1/26/2019 14:10,10.04,Ice Watch
RTOI4,1/26/2019 14:20,10.22,Ice Watch
RTOI4,1/26/2019 14:30,10.4,Ice Watch
RTOI4,1/26/2019 14:40,10.94,Ice Watch
RTOI4,1/26/2019 14:50,11.3,Ice Warning
RTOI4,1/26/2019 14:50,11.3,Ice Warning
RTOI4,1/26/2019 15:00,11.84,Ice Warning
RTOI4,1/26/2019 15:10,12.2,Ice Warning
RTOI4,1/26/2019 15:20,12.56,Ice Warning
RTOI4,1/26/2019 15:30,13.1,Ice Warning
RTOI4,1/26/2019 15:40,13.46,Ice Warning
RTOI4,1/26/2019 15:50,14.36,Ice Warning
RTOI4,1/26/2019 16:00,14.72,Ice Warning
RTOI4,1/26/2019 16:10,14.9,Ice Warning
RTOI4,1/26/2019 16:20,14.18,Ice Warning
RTOI4,1/26/2019 16:30,14.72,Ice Warning
RTOI4,1/26/2019 16:40,15.26,Ice Warning
RTOI4,1/26/2019 16:50,16.34,Ice Warning
RTOI4,1/26/2019 17:00,17.96,Ice Warning
RTOI4,1/26/2019 17:10,17.78,Ice Watch
RTOI4,1/26/2019 19:50,35.42,Wet
RTOI4,1/26/2019 22:20,32.54,Trace Moisture
RTOI4,1/27/2019 3:30,17.6,Ice Watch
RTOI4,1/27/2019 4:20,15.62,Ice Watch
RTOI4,1/27/2019 4:30,15.26,Ice Watch
RTOI4,1/27/2019 4:40,14.9,Ice Watch
RTOI4,1/27/2019 4:50,14.18,Ice Watch
RTOI4,1/27/2019 5:00,13.64,Ice Watch
RTOI4,1/27/2019 5:10,13.28,Ice Watch
RTOI4,1/27/2019 5:20,13.1,Ice Watch
RTOI4,1/27/2019 5:40,12.38,Dry
RTOI4,1/27/2019 6:40,10.76,Dry
RTOI4,1/27/2019 8:30,8.06,Dry
RTOI4,1/27/2019 8:40,7.88,Dry
RTOI4,1/27/2019 8:50,7.88,Dry
RTOI4,1/27/2019 9:00,7.52,Dry
RTOI4,1/27/2019 10:00,6.62,Dry
RTOI4,1/27/2019 10:10,6.62,Dry
RTOI4,1/27/2019 10:50,6.26,Dry
RTOI4,1/27/2019 11:00,6.26,Dry
RTOI4,1/27/2019 11:10,6.08,Dry
RTOI4,1/27/2019 11:30,5.72,Dry
RTOI4,1/27/2019 11:40,5.72,Dry
RTOI4,1/27/2019 12:30,5.36,Dry
RTOI4,1/27/2019 12:40,5.36,Dry
RTOI4,1/27/2019 13:00,6.8,Dry
RTOI4,1/27/2019 13:10,7.52,Dry
RTOI4,1/27/2019 13:20,8.06,Dry
RTOI4,1/27/2019 13:40,8.78,Dry
RTOI4,1/27/2019 19:00,20.48,Dry
RTOI4,1/27/2019 19:20,20.3,Dry
RTOI4,1/27/2019 20:30,19.94,Ice Watch
RTOI4,1/28/2019 0:10,16.34,Ice Watch
RTOI4,1/28/2019 0:30,15.62,Ice Watch
RTOI4,1/28/2019 1:00,15.98,Ice Watch
RTOI4,1/28/2019 1:10,15.98,Ice Warning
RTOI4,1/28/2019 1:20,15.98,Ice Warning
RTOI4,1/28/2019 1:40,16.34,Ice Warning
RTOI4,1/28/2019 1:50,16.34,Ice Warning
RTOI4,1/28/2019 2:00,15.8,Ice Warning
RTOI4,1/28/2019 2:10,16.34,Ice Warning
RTOI4,1/28/2019 2:20,16.52,Ice Warning
RTOI4,1/28/2019 2:40,17.06,Ice Warning
RTOI4,1/28/2019 2:50,17.24,Ice Warning
RTOI4,1/28/2019 3:10,17.6,Ice Warning
RTOI4,1/28/2019 3:20,17.78,Ice Warning
RTOI4,1/28/2019 3:35,17.96,Ice Watch
RTOI4,1/28/2019 3:40,18.14,Ice Watch
RTOI4,1/28/2019 7:50,24.44,Chemically Wet
RTOI4,1/28/2019 9:00,27.68,Chemically Wet
RTOI4,1/28/2019 13:20,18.5,Ice Watch
RTOI4,1/28/2019 13:30,18.68,Ice Watch
RTOI4,1/28/2019 19:20,27.14,Dry
RTOI4,1/29/2019 1:30,9.5,Dry
RTOI4,1/29/2019 2:00,10.4,Dry
RTOI4,1/29/2019 3:10,11.3,Dry
RTOI4,1/29/2019 5:00,7.88,Dry
RTOI4,1/29/2019 6:40,7.88,Dry
RTOI4,1/29/2019 7:30,9.86,Dry
RTOI4,1/29/2019 10:20,5.36,Dry
RTOI4,1/29/2019 10:30,5.18,Dry
RTOI4,1/29/2019 10:40,5.18,Dry
RTOI4,1/29/2019 10:50,5.18,Dry
RTOI4,1/29/2019 11:30,4.82,Dry
RTOI4,1/29/2019 12:40,4.28,Dry
RTOI4,1/29/2019 13:00,3.92,Dry
RTOI4,1/29/2019 13:10,3.92,Dry
RTOI4,1/29/2019 13:30,3.92,Dry
RTOI4,1/29/2019 13:40,4.1,Dry
RTOI4,1/29/2019 14:10,5.18,Dry
RTOI4,1/29/2019 14:30,6.26,Dry
RTOI4,1/29/2019 19:50,27.14,Dry
RTOI4,1/29/2019 20:00,27.14,Dry
RTOI4,1/29/2019 22:10,15.08,Dry
RTOI4,1/29/2019 23:40,7.88,Dry
RTOI4,1/30/2019 0:00,5.9,Dry
RTOI4,1/30/2019 0:10,5,Dry
RTOI4,1/30/2019 0:40,3.2,Dry
RTOI4,1/30/2019 0:50,2.84,Dry
RTOI4,1/30/2019 1:00,2.48,Dry
RTOI4,1/30/2019 1:20,1.76,Dry
RTOI4,1/30/2019 1:30,1.4,Dry
RTOI4,1/30/2019 1:40,1.22,Dry
RTOI4,1/30/2019 1:50,1.04,Dry
RTOI4,1/30/2019 2:00,0.86,Dry
RTOI4,1/30/2019 2:10,0.86,Dry
RTOI4,1/30/2019 3:30,-2.74,Dry
RTOI4,1/30/2019 3:40,-3.28,Dry
RTOI4,1/30/2019 4:00,-4.9,Dry
RTOI4,1/30/2019 4:20,-5.44,Dry
RTOI4,1/30/2019 5:00,-5.26,Dry
RTOI4,1/30/2019 5:10,-5.62,Dry
RTOI4,1/30/2019 5:30,-6.34,Dry
RTOI4,1/30/2019 5:40,-7.42,Dry
RTOI4,1/30/2019 5:50,-7.96,Dry
RTOI4,1/30/2019 6:00,-8.5,Dry
RTOI4,1/30/2019 6:20,-8.86,Dry
RTOI4,1/30/2019 6:30,-8.68,Dry
RTOI4,1/30/2019 7:00,-9.76,Dry
RTOI4,1/30/2019 7:10,-9.94,Dry
RTOI4,1/30/2019 7:20,-10.12,Dry
RTOI4,1/30/2019 7:30,-10.3,Dry
RTOI4,1/30/2019 8:00,-10.66,Dry
RTOI4,1/30/2019 8:10,-10.84,Dry
RTOI4,1/30/2019 8:30,-11.2,Dry
RTOI4,1/30/2019 8:40,-11.38,Dry
RTOI4,1/30/2019 9:00,-11.56,Dry
RTOI4,1/30/2019 9:30,-11.74,Dry
RTOI4,1/30/2019 9:40,-11.92,Dry
RTOI4,1/30/2019 10:00,-12.28,Dry
RTOI4,1/30/2019 11:00,-12.46,Dry
RTOI4,1/30/2019 11:30,-12.64,Dry
RTOI4,1/30/2019 13:00,-12.82,Dry
RTOI4,1/30/2019 13:10,-13,Dry
RTOI4,1/30/2019 13:30,-23.44,Dry
RTOI4,1/30/2019 14:00,-12.1,Dry
RTOI4,1/30/2019 14:30,-9.22,Dry
RTOI4,1/30/2019 14:40,-8.32,Dry
RTOI4,1/30/2019 14:50,-7.06,Dry
RTOI4,1/30/2019 15:00,-5.8,Dry
RTOI4,1/30/2019 15:10,-4.36,Dry
RTOI4,1/30/2019 15:20,-3.28,Dry
RTOI4,1/30/2019 16:00,1.76,Dry
RTOI4,1/30/2019 16:10,3.38,Dry
RTOI4,1/30/2019 16:30,6.26,Dry
RTOI4,1/30/2019 22:20,12.38,Dry
RTOI4,1/30/2019 23:00,8.42,Dry
RTOI4,1/30/2019 23:50,3.02,Dry
RTOI4,1/31/2019 0:00,2.66,Dry
RTOI4,1/31/2019 0:20,1.58,Dry
RTOI4,1/31/2019 0:30,1.22,Dry
RTOI4,1/31/2019 0:40,0.86,Dry
RTOI4,1/31/2019 1:30,-0.94,Dry
RTOI4,1/31/2019 1:40,-1.12,Dry
RTOI4,1/31/2019 2:00,-1.66,Dry
RTOI4,1/31/2019 2:10,-1.84,Dry
RTOI4,1/31/2019 3:00,-2.74,Dry
RTOI4,1/31/2019 3:10,-2.92,Dry
RTOI4,1/31/2019 3:20,-3.1,Dry
RTOI4,1/31/2019 3:50,-3.64,Dry
RTOI4,1/31/2019 4:00,-3.82,Dry
RTOI4,1/31/2019 4:10,-3.82,Dry
RTOI4,1/31/2019 4:30,-4,Dry
RTOI4,1/31/2019 5:30,-4.54,Dry
RTOI4,1/31/2019 6:00,-4.72,Dry
RTOI4,1/31/2019 7:00,-4.18,Dry
RTOI4,1/31/2019 7:10,-3.46,Dry
RTOI4,1/31/2019 8:00,-2.38,Dry
RTOI4,1/31/2019 8:10,-2.56,Dry
RTOI4,1/31/2019 8:30,-2.02,Dry
RTOI4,1/31/2019 10:20,-1.84,Dry
RTOI4,1/31/2019 10:30,-1.66,Dry
RTOI4,1/31/2019 10:40,-1.84,Dry
RTOI4,1/31/2019 11:10,-2.38,Dry
RTOI4,1/31/2019 11:20,-2.38,Dry
RTOI4,1/31/2019 12:40,-2.2,Dry
RTOI4,1/31/2019 13:00,-1.66,Dry
RTOI4,1/31/2019 13:20,-1.3,Dry
RTOI4,1/31/2019 13:30,-1.12,Dry
RTOI4,1/31/2019 13:40,-1.12,Dry
RTOI4,1/31/2019 14:30,0.86,Dry
RTOI4,1/31/2019 14:40,1.4,Dry
RTOI4,1/31/2019 14:50,1.76,Dry
RTOI4,1/31/2019 15:10,2.66,Dry
RTOI4,1/31/2019 15:20,2.84,Dry
RTOI4,1/31/2019 16:30,8.6,Dry
RTOI4,1/31/2019 18:30,14.18,Dry
RTOI4,1/31/2019 20:30,17.42,Dry
RTOI4,1/31/2019 22:10,14.54,Dry
RTOI4,1/31/2019 23:30,10.94,Dry
RTOI4,1/31/2019 23:40,10.4,Dry
RTOI4,2/1/2019 0:30,8.42,Dry
RTOI4,2/1/2019 1:10,8.06,Dry
RTOI4,2/1/2019 1:20,7.88,Dry
RTOI4,2/1/2019 1:50,6.62,Dry
RTOI4,2/1/2019 2:10,6.26,Dry
RTOI4,2/1/2019 3:10,5.36,Dry
RTOI4,2/1/2019 3:20,5.36,Dry
RTOI4,2/1/2019 3:30,5.18,Dry
RTOI4,2/1/2019 3:40,5,Dry
RTOI4,2/1/2019 3:50,5.18,Dry
RTOI4,2/1/2019 4:00,5.18,Dry
RTOI4,2/1/2019 4:40,6.26,Dry
RTOI4,2/1/2019 5:00,5.18,Dry
RTOI4,2/1/2019 5:10,4.82,Dry
RTOI4,2/1/2019 5:50,4.28,Dry
RTOI4,2/1/2019 6:00,4.28,Dry
RTOI4,2/1/2019 6:20,3.92,Dry
RTOI4,2/1/2019 7:30,3.56,Dry
RTOI4,2/1/2019 7:40,3.56,Dry
RTOI4,2/1/2019 7:50,3.38,Dry
RTOI4,2/1/2019 8:00,3.56,Dry
RTOI4,2/1/2019 8:10,3.56,Dry
RTOI4,2/1/2019 8:20,3.38,Dry
RTOI4,2/1/2019 8:30,3.38,Dry
RTOI4,2/1/2019 8:40,3.56,Dry
RTOI4,2/1/2019 8:50,3.56,Dry
RTOI4,2/1/2019 9:00,3.56,Dry
RTOI4,2/1/2019 9:10,3.38,Dry
RTOI4,2/1/2019 9:20,3.56,Dry
RTOI4,2/1/2019 9:30,3.74,Dry
RTOI4,2/1/2019 9:40,3.74,Dry
RTOI4,2/1/2019 9:50,3.56,Dry
RTOI4,2/1/2019 10:00,3.56,Dry
RTOI4,2/1/2019 10:10,3.38,Dry
RTOI4,2/1/2019 10:20,3.38,Dry
RTOI4,2/1/2019 10:30,3.38,Dry
RTOI4,2/1/2019 10:40,3.56,Dry
RTOI4,2/1/2019 10:50,3.38,Dry
RTOI4,2/1/2019 11:00,3.56,Dry
RTOI4,2/1/2019 11:10,3.74,Dry
RTOI4,2/1/2019 11:20,3.38,Ice Watch
RTOI4,2/1/2019 11:20,3.74,Dry
RTOI4,2/1/2019 11:30,3.74,Dry
RTOI4,2/1/2019 11:40,3.74,Dry
RTOI4,2/1/2019 11:50,3.92,Dry
RTOI4,2/1/2019 12:00,3.92,Dry
RTOI4,2/1/2019 12:20,4.28,Dry
RTOI4,2/1/2019 12:30,4.46,Dry
RTOI4,2/1/2019 12:50,4.82,Dry
RTOI4,2/1/2019 13:10,4.82,Dry
RTOI4,2/1/2019 13:30,5.18,Ice Watch
RTOI4,2/1/2019 13:40,4.82,Ice Watch
RTOI4,2/1/2019 13:50,5.36,Ice Watch
RTOI4,2/1/2019 14:40,8.42,Dry
RTOI4,2/1/2019 15:00,10.4,Dry
RTOI4,2/1/2019 17:50,30.02,Dry
RTOI4,2/1/2019 18:50,34.34,Dry
RTOI4,2/1/2019 23:10,27.14,Dry
RTOI4,2/2/2019 7:30,21.2,Ice Watch
RTOI4,2/2/2019 8:00,21.38,Ice Watch
RTOI4,2/2/2019 11:50,26.78,Chemically Wet
RTOI4,2/2/2019 12:40,30.92,Chemically Wet
RTOI4,2/2/2019 13:20,31.1,Chemically Wet
RTOI4,2/2/2019 13:50,32,Wet
RTOI4,2/2/2019 15:10,36.5,Wet
RTOI4,2/2/2019 15:20,37.4,Wet
RTOI4,2/2/2019 18:20,49.1,Wet
RTOI4,2/2/2019 18:30,48.92,Wet
RTOI4,2/2/2019 19:10,49.28,Wet
RTOI4,2/2/2019 19:30,49.64,Wet
RTOI4,2/2/2019 19:50,49.64,Wet
RTOI4,2/2/2019 20:10,50,Wet
RTOI4,2/2/2019 20:20,49.46,Wet
RTOI4,2/2/2019 20:40,48.2,Wet
RTOI4,2/2/2019 21:30,45.68,Wet
RTOI4,2/2/2019 23:10,42.08,Wet
RTOI4,2/2/2019 23:40,41.36,Wet
RTOI4,2/3/2019 0:40,40.82,Wet
RTOI4,2/3/2019 1:10,40.64,Wet
RTOI4,2/3/2019 1:40,40.46,Wet
RTOI4,2/3/2019 2:00,40.28,Wet
RTOI4,2/3/2019 3:50,41.18,Wet
RTOI4,2/3/2019 4:30,41.36,Wet
RTOI4,2/3/2019 5:10,41.9,Wet
RTOI4,2/3/2019 11:30,43.52,Wet
RTOI4,2/3/2019 12:00,43.34,Wet
RTOI4,2/3/2019 13:50,43.16,Wet
RTOI4,2/3/2019 14:00,43.16,Wet
RTOI4,2/3/2019 15:10,45.68,Wet
RTOI4,2/3/2019 17:40,49.82,Wet
RTOI4,2/3/2019 18:20,51.26,Wet
RTOI4,2/3/2019 18:30,50.9,Wet
RTOI4,2/3/2019 18:40,50.9,Wet
RTOI4,2/3/2019 19:00,51.26,Wet
RTOI4,2/3/2019 19:10,51.26,Wet
RTOI4,2/3/2019 19:50,51.26,Wet
RTOI4,2/3/2019 21:10,50.9,Wet
RTOI4,2/3/2019 21:30,50.54,Wet
RTOI4,2/3/2019 22:10,49.46,Wet
RTOI4,2/3/2019 22:40,48.2,Wet
RTOI4,2/4/2019 3:30,43.7,Wet
RTOI4,2/4/2019 3:50,43.52,Wet
RTOI4,2/4/2019 5:00,44.06,Wet
RTOI4,2/4/2019 5:40,43.16,Wet
RTOI4,2/4/2019 5:50,42.62,Wet
RTOI4,2/4/2019 6:20,42.26,Wet
RTOI4,2/4/2019 7:20,42.44,Wet
RTOI4,2/4/2019 8:30,42.8,Wet
RTOI4,2/4/2019 9:00,43.16,Wet
RTOI4,2/4/2019 9:10,43.52,Wet
RTOI4,2/4/2019 9:30,44.06,Wet
RTOI4,2/4/2019 9:40,44.06,Wet
RTOI4,2/4/2019 9:50,44.06,Wet
RTOI4,2/4/2019 10:10,39.38,Wet
RTOI4,2/4/2019 10:30,37.22,Wet
RTOI4,2/4/2019 12:30,31.64,Ice Warning
RTOI4,2/4/2019 12:40,31.28,Ice Warning
RTOI4,2/4/2019 13:00,30.74,Ice Warning
RTOI4,2/4/2019 14:10,29.3,Ice Watch
RTOI4,2/4/2019 15:00,29.12,Dry
RTOI4,2/4/2019 18:50,36.32,Dry
RTOI4,2/5/2019 4:00,19.76,Dry
RTOI4,2/5/2019 6:00,17.42,Dry
RTOI4,2/5/2019 6:30,17.06,Dry
RTOI4,2/5/2019 8:00,16.7,Dry
RTOI4,2/5/2019 9:00,15.08,Dry
RTOI4,2/5/2019 9:40,14.54,Dry
RTOI4,2/5/2019 9:50,14.36,Dry
RTOI4,2/5/2019 10:00,14.18,Dry
RTOI4,2/5/2019 17:10,21.92,Chemically Wet
RTOI4,2/5/2019 17:30,22.64,Chemically Wet
RTOI4,2/5/2019 17:40,22.1,Chemically Wet
RTOI4,2/5/2019 17:50,20.3,Chemically Wet
RTOI4,2/5/2019 18:20,22.28,Chemically Wet
RTOI4,2/5/2019 18:30,22.46,Chemically Wet
RTOI4,2/5/2019 18:50,22.28,Chemically Wet
RTOI4,2/5/2019 19:10,22.64,Chemically Wet
RTOI4,2/5/2019 19:20,23,Chemically Wet
RTOI4,2/5/2019 23:50,23.54,Chemically Wet
RTOI4,2/6/2019 1:00,23.18,Chemically Wet
RTOI4,2/6/2019 1:20,23.18,Chemically Wet
RTOI4,2/6/2019 2:20,23.18,Chemically Wet
RTOI4,2/6/2019 2:30,23.36,Ice Watch
RTOI4,2/6/2019 4:10,23.18,Chemically Wet
RTOI4,2/6/2019 4:30,23,Chemically Wet
RTOI4,2/6/2019 5:30,23,Chemically Wet
RTOI4,2/6/2019 5:40,23,Chemically Wet
RTOI4,2/6/2019 6:00,22.82,Ice Watch
RTOI4,2/6/2019 6:10,22.82,Chemically Wet
RTOI4,2/6/2019 6:40,22.64,Ice Watch
RTOI4,2/6/2019 7:10,22.64,Ice Watch
RTOI4,2/6/2019 7:20,22.64,Chemically Wet
RTOI4,2/6/2019 8:20,22.28,Chemically Wet
RTOI4,2/6/2019 11:30,21.2,Chemically Wet
RTOI4,2/6/2019 12:40,21.02,Chemically Wet
RTOI4,2/6/2019 14:40,22.64,Chemically Wet
RTOI4,2/6/2019 14:50,23.18,Chemically Wet
RTOI4,2/6/2019 16:20,27.14,Chemically Wet
RTOI4,2/6/2019 16:30,27.68,Chemically Wet
RTOI4,2/6/2019 16:40,27.68,Chemically Wet
RTOI4,2/6/2019 16:50,26.96,Chemically Wet
RTOI4,2/6/2019 17:40,29.3,Chemically Wet
RTOI4,2/6/2019 23:40,26.6,Ice Watch
RTOI4,2/7/2019 0:50,26.24,Ice Watch
RTOI4,2/7/2019 2:40,25.88,Chemically Wet
RTOI4,2/7/2019 3:50,25.7,Chemically Wet
RTOI4,2/7/2019 6:00,24.08,Ice Watch
RTOI4,2/7/2019 6:20,23.9,Ice Watch
RTOI4,2/7/2019 7:00,23.72,Chemically Wet
RTOI4,2/7/2019 9:30,20.84,Ice Warning
RTOI4,2/7/2019 12:10,18.14,Chemically Wet
RTOI4,2/7/2019 12:20,17.78,Chemically Wet
RTOI4,2/7/2019 12:30,17.78,Chemically Wet
RTOI4,2/7/2019 12:50,17.78,Chemically Wet
RTOI4,2/7/2019 13:00,17.78,Chemically Wet
RTOI4,2/7/2019 13:10,17.42,Chemically Wet
RTOI4,2/7/2019 13:40,16.7,Chemically Wet
RTOI4,2/7/2019 13:50,16.52,Ice Watch
RTOI4,2/7/2019 14:00,16.52,Ice Warning
RTOI4,2/7/2019 14:10,16.52,Ice Warning
RTOI4,2/7/2019 14:20,16.7,Ice Warning
RTOI4,2/7/2019 14:40,16.52,Ice Warning
RTOI4,2/7/2019 14:50,16.34,Ice Warning
RTOI4,2/7/2019 15:00,16.34,Ice Warning
RTOI4,2/7/2019 15:20,16.34,Ice Warning
RTOI4,2/7/2019 15:30,16.7,Ice Warning
RTOI4,2/7/2019 15:40,14.18,Ice Warning
RTOI4,2/7/2019 15:50,14.18,Ice Warning
RTOI4,2/7/2019 16:00,15.62,Ice Warning
RTOI4,2/7/2019 16:10,15.98,Ice Warning
RTOI4,2/7/2019 16:20,15.44,Ice Warning
RTOI4,2/7/2019 16:30,16.88,Ice Warning
RTOI4,2/7/2019 16:40,17.78,Ice Warning
RTOI4,2/7/2019 16:50,18.68,Ice Warning
RTOI4,2/7/2019 17:00,19.58,Ice Warning
RTOI4,2/7/2019 18:10,23.36,Chemically Wet
RTOI4,2/7/2019 18:30,25.52,Chemically Wet
RTOI4,2/7/2019 18:40,26.06,Chemically Wet
RTOI4,2/7/2019 19:00,27.14,Chemically Wet
RTOI4,2/7/2019 19:20,30.2,Chemically Wet
RTOI4,2/7/2019 23:00,16.7,Dry
RTOI4,2/8/2019 1:10,10.94,Dry
RTOI4,2/8/2019 1:30,10.4,Dry
RTOI4,2/8/2019 1:50,10.94,Dry
RTOI4,2/8/2019 3:00,9.14,Dry
RTOI4,2/8/2019 3:40,8.42,Dry
RTOI4,2/8/2019 3:50,8.06,Dry
RTOI4,2/8/2019 4:00,7.88,Dry
RTOI4,2/8/2019 5:00,6.08,Dry
RTOI4,2/8/2019 5:40,5.18,Dry
RTOI4,2/8/2019 6:00,4.82,Dry
RTOI4,2/8/2019 6:20,4.46,Dry
RTOI4,2/8/2019 6:30,4.46,Dry
RTOI4,2/8/2019 6:50,4.1,Dry
RTOI4,2/8/2019 7:00,3.92,Dry
RTOI4,2/8/2019 7:10,3.74,Dry
RTOI4,2/8/2019 7:20,3.56,Dry
RTOI4,2/8/2019 7:30,3.56,Dry
RTOI4,2/8/2019 7:40,3.38,Dry
RTOI4,2/8/2019 7:50,3.2,Dry
RTOI4,2/8/2019 8:00,3.02,Dry
RTOI4,2/8/2019 8:10,2.66,Dry
RTOI4,2/8/2019 8:20,2.66,Dry
RTOI4,2/8/2019 8:30,2.66,Dry
RTOI4,2/8/2019 8:40,2.66,Dry
RTOI4,2/8/2019 8:50,2.48,Dry
RTOI4,2/8/2019 9:00,2.48,Dry
RTOI4,2/8/2019 9:10,2.3,Dry
RTOI4,2/8/2019 9:20,2.12,Dry
RTOI4,2/8/2019 9:30,1.94,Dry
RTOI4,2/8/2019 9:40,1.76,Dry
RTOI4,2/8/2019 9:50,1.76,Dry
RTOI4,2/8/2019 10:00,1.76,Dry
RTOI4,2/8/2019 10:10,1.58,Dry
RTOI4,2/8/2019 10:20,1.4,Dry
RTOI4,2/8/2019 10:30,1.4,Dry
RTOI4,2/8/2019 10:40,1.22,Dry
RTOI4,2/8/2019 10:50,1.04,Dry
RTOI4,2/8/2019 11:00,0.86,Dry
RTOI4,2/8/2019 11:10,0.86,Dry
RTOI4,2/8/2019 11:20,0.86,Dry
RTOI4,2/8/2019 12:20,0.14,Dry
RTOI4,2/8/2019 12:30,-0.04,Dry
RTOI4,2/8/2019 14:00,1.04,Dry
RTOI4,2/8/2019 14:10,1.76,Dry
RTOI4,2/8/2019 14:20,2.84,Dry
RTOI4,2/8/2019 14:30,3.74,Dry
RTOI4,2/8/2019 15:10,8.06,Dry
RTOI4,2/8/2019 15:50,12.38,Dry
RTOI4,2/8/2019 16:50,19.58,Dry
RTOI4,2/8/2019 19:30,32.54,Dry
RTOI4,2/9/2019 1:10,13.1,Dry
RTOI4,2/9/2019 1:30,12.38,Dry
RTOI4,2/9/2019 2:30,10.94,Dry
RTOI4,2/9/2019 2:40,10.94,Dry
RTOI4,2/9/2019 3:00,10.4,Dry
RTOI4,2/9/2019 3:30,10.04,Dry
RTOI4,2/9/2019 5:10,8.42,Dry
RTOI4,2/9/2019 5:20,8.42,Dry
RTOI4,2/9/2019 5:50,8.06,Dry
RTOI4,2/9/2019 8:00,6.62,Dry
RTOI4,2/9/2019 8:30,6.26,Dry
RTOI4,2/9/2019 8:40,6.26,Dry
RTOI4,2/9/2019 8:50,6.08,Dry
RTOI4,2/9/2019 9:00,5.9,Dry
RTOI4,2/9/2019 10:20,5.54,Dry
RTOI4,2/9/2019 10:30,5.54,Dry
RTOI4,2/9/2019 10:40,5.54,Dry
RTOI4,2/9/2019 10:50,5.54,Dry
RTOI4,2/9/2019 11:00,5.36,Dry
RTOI4,2/9/2019 11:10,5.36,Dry
RTOI4,2/9/2019 11:30,4.82,Dry
RTOI4,2/9/2019 11:40,4.82,Dry
RTOI4,2/9/2019 12:10,4.64,Dry
RTOI4,2/9/2019 12:20,4.64,Dry
RTOI4,2/9/2019 12:30,4.46,Dry
RTOI4,2/9/2019 12:40,4.46,Dry
RTOI4,2/9/2019 12:50,4.46,Dry
RTOI4,2/9/2019 13:00,4.46,Dry
RTOI4,2/9/2019 13:10,4.28,Dry
RTOI4,2/9/2019 13:20,4.28,Dry
RTOI4,2/9/2019 13:30,4.46,Dry
RTOI4,2/9/2019 13:40,4.64,Dry
RTOI4,2/9/2019 13:50,5.18,Dry
RTOI4,2/9/2019 14:00,5.72,Dry
RTOI4,2/9/2019 14:10,6.62,Dry
RTOI4,2/10/2019 5:30,23.9,Dry
RTOI4,2/10/2019 9:10,24.26,Dry
RTOI4,2/10/2019 9:20,24.08,Dry
RTOI4,2/10/2019 12:20,23,Ice Warning
RTOI4,2/10/2019 12:40,22.82,Ice Warning
RTOI4,2/10/2019 13:00,23.36,Ice Warning
RTOI4,2/10/2019 14:10,23.18,Ice Warning
RTOI4,2/10/2019 18:00,35.42,Wet
RTOI4,2/10/2019 19:00,35.06,Wet
RTOI4,2/10/2019 19:40,35.42,Wet
RTOI4,2/10/2019 23:30,30.02,Ice Watch
RTOI4,2/11/2019 4:10,26.96,Ice Watch
RTOI4,2/11/2019 4:40,26.78,Ice Watch
RTOI4,2/11/2019 6:30,26.42,Ice Watch
RTOI4,2/11/2019 8:20,25.88,Ice Watch
RTOI4,2/11/2019 15:00,27.86,Ice Watch
RTOI4,2/11/2019 16:50,31.46,Ice Watch
RTOI4,2/11/2019 20:40,29.48,Ice Warning
RTOI4,2/11/2019 21:40,29.66,Ice Warning
RTOI4,2/11/2019 21:50,30.2,Ice Warning
RTOI4,2/11/2019 23:20,28.58,Ice Warning
RTOI4,2/11/2019 23:30,28.58,Ice Warning
RTOI4,2/12/2019 0:10,27.5,Ice Warning
RTOI4,2/12/2019 3:00,28.04,Ice Warning
RTOI4,2/12/2019 5:00,27.86,Ice Warning
RTOI4,2/12/2019 5:50,27.68,Ice Warning
RTOI4,2/12/2019 6:10,27.68,Ice Warning
RTOI4,2/12/2019 6:20,27.68,Ice Warning
RTOI4,2/12/2019 6:30,27.68,Ice Warning
RTOI4,2/12/2019 6:40,27.68,Ice Warning
RTOI4,2/12/2019 7:10,27.32,Ice Warning
RTOI4,2/12/2019 7:20,27.14,Ice Warning
RTOI4,2/12/2019 7:30,26.96,Ice Warning
RTOI4,2/12/2019 10:30,24.62,Chemically Wet
